Location,INDV,O.HOM.gencove,E.HOM.gencove,N_SITESgencove,Fgencove,Hetgencove,Observed_Heterozygosity_gencove,autosome length,Obs_Het_gencove_finalDenominator,IND_b,O.HOM.ours,E.HOM.ours,N_SITESours,Fours,Hetours,Observed_Heterozygosity_ours,autosome length_b,Obs_Het_ours_finalDenom,Difference
captive,MSB_M1,1302927,1226612,1476797,0.30503,173870,9.94E-05,1818166894,9.56E-05,MSB_F1,1847007,1709978,2078050,0.37229,231043,0.000127075,1818166894,0.000127075,3.14E-05
captive,MSB_F1,1316476,1225358.3,1474846,0.36522,158370,9.05E-05,1818166894,8.71E-05,MSB_M1,1857166,1704335,2070306,0.4176,213140,0.000117228,1818166894,0.000117228,3.01E-05
Mongolia (South),SL_Mong_M1,1305993,1236371.9,1489501,0.27504,183508,0.000104912,1818166894,0.00010093,SL_Mong_M1,1866316,1735859,2111904,0.34692,245588,0.000135075,1818166894,0.000135075,3.41E-05
Mongolia (South),SL_Mong_M9,1310282,1248207.6,1503907,0.24276,193625,0.000110696,1818166894,0.000106495,SL_Mong_M9,1788791,1762721,2145094,0.06818,356303,0.000195968,1818166894,0.000195968,8.95E-05
Mongolia (South),SL_Mong_F8,1321255,1224380.6,1474589,0.38717,153334,8.77E-05,1818166894,8.43E-05,SL_Mong_F8,1874040,1710017,2078650,0.44495,204610,0.000112536,1818166894,0.000112536,2.82E-05
Mongolia (South),SL_Mong_F9,1336206,1227827.2,1478269,0.43275,142063,8.12E-05,1818166894,7.81E-05,SL_Mong_F9,1897274,1717921,2087508,0.48528,190234,0.00010463,1818166894,0.00010463,2.65E-05
Mongolia (South),SL_Mong_M10,1318967,1229986,1480753,0.35484,161786,9.25E-05,1818166894,8.90E-05,SL_Mong_M10,1870562,1715465,2084180,0.42064,213618,0.000117491,1818166894,0.000117491,2.85E-05
captive,SL_M11136_Bronx,1293515,1251495.2,1507937,0.16386,214422,0.000122586,1818166894,0.000117933,SL_M11136_Bronx,1819693,1751204,2131293,0.18019,311600,0.000171381,1818166894,0.000171381,5.34E-05
Kyrgyzstan,SL_KGZ_M1,1299533,1226262.4,1476892,0.29235,177359,0.000101397,1818166894,9.75E-05,SL_KGZ_M1,1831913,1700385,2067460,0.35831,235547,0.000129552,1818166894,0.000129552,3.20E-05
Kyrgyzstan,SL_KGZ_F4,1320636,1182385.7,1422518,0.57573,101882,5.82E-05,1818166894,5.60E-05,SL_KGZ_F4,1821021,1611892,1955500,0.60863,134479,7.40E-05,1818166894,7.40E-05,1.79E-05
Kyrgyzstan,SL_KGZ_M2,1295184,1199337.3,1443771,0.39212,148587,8.49E-05,1818166894,8.17E-05,SL_KGZ_M2,1801737,1642283,1994264,0.45302,192527,0.000105891,1818166894,0.000105891,2.42E-05
Kyrgyzstan,SL_KGZ_M3,1293257,1231401,1483264,0.24559,190007,0.000108628,1818166894,0.000104505,SL_KGZ_M3,1830907,1712977,2083277,0.31847,252370,0.000138805,1818166894,0.000138805,3.43E-05
Kyrgyzstan,SL_KGZ_F1,1319577,1201233.6,1446812,0.4819,127235,7.27E-05,1818166894,7.00E-05,SL_KGZ_F1,1839966,1651287,2006779,0.53075,166813,9.17E-05,1818166894,9.17E-05,2.18E-05
Kyrgyzstan,SL_KGZ_F3,1266464,1141909.5,1373250,0.5384,106786,6.10E-05,1818166894,5.87E-05,SL_KGZ_F3,1728068,1539753,1865801,0.57757,137733,7.58E-05,1818166894,7.58E-05,1.70E-05
Kyrgyzstan,SL_KGZ_F2,1295956,1185589.8,1426293,0.45852,130337,0.000074514,1818166894,7.17E-05,SL_KGZ_F2,1792657,1619102,1964528,0.50244,171871,9.45E-05,1818166894,9.45E-05,2.28E-05
Russia,U01,1272394,1252899.6,1510259,0.07575,237865,0.000135988,1818166894,0.000130827,U01,1821798,1769454,2155680,0.13553,333882,0.000183637,1818166894,0.000183637,5.28E-05
Mongolia (NW),U04,1293322,1258272.1,1516527,0.13572,223205,0.000127607,1818166894,0.000122764,U04,1860962,1789798,2180275,0.18225,319313,0.000175624,1818166894,0.000175624,5.29E-05
Mongolia (NW),U05,1267657,1261386.1,1520584,0.02419,252927,0.000144599,1818166894,0.000139111,U05,1840350,1808851,2205726,0.07937,365376,0.000200958,1818166894,0.000200958,6.18E-05
Mongolia (SW),U06,1288181,1224877.1,1475236,0.25285,187055,0.00010694,1818166894,0.000102881,U06,1832065,1728035,2101743,0.27837,269678,0.000148324,1818166894,0.000148324,4.54E-05
Mongolia (SW),U07,1296266,1259193.5,1517820,0.14334,221554,0.000126663,1818166894,0.000121856,U07,1873627,1797209,2190494,0.19431,316867,0.000174278,1818166894,0.000174278,5.24E-05
Mongolia (SW),U08,1292456,1256688.8,1514572,0.1387,222116,0.000126984,1818166894,0.000122165,U08,1879729,1791069,2182023,0.22678,302294,0.000166263,1818166894,0.000166263,4.41E-05
Russia,U09,1282221,1254815.4,1512299,0.10644,230078,0.000131536,1818166894,0.000126544,U09,1834981,1786097,2175963,0.12539,340982,0.000187542,1818166894,0.000187542,6.10E-05
Tajikistan,U10,1177167,1105814,1330916,0.31698,153749,8.79E-05,1818166894,8.46E-05,U10,1656844,1545249,1871827,0.34171,214983,0.000118242,1818166894,0.000118242,3.37E-05
Tajikistan,U11,1002800,896167.3,1074082,0.59935,71282,4.08E-05,1818166894,3.92E-05,U11,1378688,1227530,1476941,0.60606,98253,5.40E-05,1818166894,5.40E-05,1.48E-05
Tajikistan,U13,1245890,1210611.9,1459404,0.1418,213514,0.000122067,1818166894,0.000117434,U13,1741377,1665838,2029447,0.20775,288070,0.00015844,1818166894,0.00015844,4.10E-05
Mongolia (SW),U14,1332112,1260616.7,1519588,0.27607,187476,0.000107181,1818166894,0.000103113,U14,1932492,1799219,2193017,0.33843,260525,0.00014329,1818166894,0.00014329,4.02E-05
Mongolia (SW),U15,1228144,1141960.9,1371925,0.37477,143781,8.22E-05,1818166894,7.91E-05,U15,1737128,1584237,1916624,0.45998,179496,9.87E-05,1818166894,9.87E-05,1.96E-05
Afghanistan,AF_SL_05,1285385,1255084.6,1512524,0.1177,227139,0.000129856,1818166894,0.000124927,AF_SL_05,1849965,1787977,2178415,0.15876,328450,0.000180649,1818166894,0.000180649,5.57E-05
Afghanistan,AF_SL_06,1193808,1080868.7,1298564,0.5188,104756,5.99E-05,1818166894,5.76E-05,AF_SL_06,1647443,1478612,1786061,0.54914,138618,7.62E-05,1818166894,7.62E-05,1.86E-05
Afghanistan,AF_SL_07,1216851,1111284.5,1336191,0.46938,119340,6.82E-05,1818166894,6.56E-05,AF_SL_07,1690289,1529731,1850623,0.50035,160334,8.82E-05,1818166894,8.82E-05,2.25E-05
Afghanistan,AF_SL_08,1276383,1259902.8,1518658,0.06369,242275,0.000138509,1818166894,0.000133252,AF_SL_08,1839122,1798062,2191576,0.10434,352454,0.000193851,1818166894,0.000193851,6.06E-05
Pakistan,Leo,1311978,1255205.5,1512879,0.22033,200901,0.000114856,1818166894,0.000110496,Leo,1895021,1776782,2164726,0.30478,269705,0.000148339,1818166894,0.000148339,3.78E-05
India,India_NCBS,1212276,1258209.7,1516937,-0.17754,304661,0.000174175,1818166894,0.000167565,India_NCBS,1746912,1790533,2182524,-0.11128,435612,0.000239589,1818166894,0.000239589,7.20E-05
captive,DNAzoo,1252126,1261476.5,1520684,-0.03607,268558,0.000153535,1818166894,0.000147708,DNAzoo,1817317,1823242,2225209,-0.01474,407892,0.000224342,1818166894,0.000224342,7.66E-05
Mongolia (unknown),Mong_SRR836372,1254800,1260769.2,1519895,-0.02304,265095,0.000151556,1818166894,0.000145803,Mong_SRR836372,1806351,1782618,2171730,0.06099,365379,0.00020096,1818166894,0.00020096,5.52E-05
captive,PA_Zoo,1307726,1208043,1453431,0.40623,145705,8.33E-05,1818166894,8.01E-05,PA_Zoo,1834315,1672317,2029516,0.45352,195201,0.000107361,1818166894,0.000107361,2.72E-05
Russia,U03,1273869,1247611.9,1503363,0.10267,229494,0.000131202,1818166894,0.000126223,U03,1802377,1773342,2159117,0.07526,356740,0.000196209,1818166894,0.000196209,7.00E-05