Original_order,Sample,population,LOW_het,LOW_hom,MODERATE_het,MODERATE_hom,HIGH_het,HIGH_hom,synonymous_variant_het,synonymous_variant_hom,LOW_tot,MODERATE_tot,HIGH_tot,SYN_tot,HIGH_SYN_tot,HIGH_SYN_hom,HIGH_SYN_het,MOD_SYN_tot,MOD_SYN_hom,MOD_SYN_het,MOD_HIGH_ratio_tot,MOD_HIGH_ratio_hom,MOD_HIGH_ratio_het,MOD_HIGH_tot,MOD_HIGH_hom,MOD_HIGH_het,HIGH_MOD_tot,HIGH_MOD_hom,HIGH_MOD_het,LOF_hom,LOF_het,LOF_SYN_hom,LOF_SYN_het,Miss_het,Miss_hom,Miss_SYN_hom,Miss_SYN_het
1,AsianLeopard_n4_annotated_ERR5671323_derived.txt:,Asian Leopard,16717,8216,16456,4420,1471,216,13013,6354,24933,20876,1687,19367,0.087106934,0.033994334,0.113040805,1.077916043,0.695624803,1.264581572,12.37462952,20.46296296,11.18694765,12.37462952,20.46296296,11.18694765,0.0808105,0.048868778,0.089389888,153,1203,0.02407932,0.092446016,16006,4296,0.676109537,1.230000768
3,Lion_n4_annoted_original_SRR10009886_derived.txt:,Lion,3822,38,2937,12,150,3,2956,30,3860,2949,153,2986,0.051239116,0.1,0.050744249,0.987608841,0.4,0.993572395,19.2745098,4,19.58,19.2745098,4,19.58,0.051881994,0.25,0.051072523,3,109,0.1,0.036874154,2874,12,0.4,0.972259811
4,AfricanLeopard_n5_annotated_ERR5671315_derived.txt:,African Leopard,13554,2752,6921,1246,209,45,10552,2117,16306,8167,254,12669,0.020048938,0.021256495,0.019806672,0.644644408,0.588568729,0.655894617,32.15354331,27.68888889,33.11483254,32.15354331,27.68888889,33.11483254,0.031100771,0.03611557,0.030197948,25,133,0.011809164,0.012604246,6784,1222,0.577231932,0.642911296
5,SL_Ours_annotated_SL_M11136_Bronx_derived.txt:,Snow Leopard,1858,685,1645,400,47,8,1548,537,2543,2045,55,2085,0.026378897,0.014897579,0.030361757,0.980815348,0.744878957,1.062661499,37.18181818,50,35,37.18181818,50,35,0.026894866,0.02,0.028571429,7,25,0.013035382,0.016149871,1625,393,0.731843575,1.049741602
7,SL_Ours_annotated_U03_derived.txt:,Snow Leopard,2934,851,2802,471,165,10,2383,679,3785,3273,175,3062,0.057152188,0.014727541,0.069240453,1.06890921,0.693667158,1.175828787,18.70285714,47.1,16.98181818,18.70285714,47.1,16.98181818,0.053467767,0.021231423,0.05888651,8,128,0.011782032,0.053713806,2757,462,0.680412371,1.156945027
8,Lion_n4_annoted_original_SRR13242484_derived.txt:,Lion,3008,57,2146,25,98,3,2379,39,3065,2171,101,2418,0.041770058,0.076923077,0.041193779,0.897849462,0.641025641,0.902059689,21.4950495,8.333333333,21.89795918,21.4950495,8.333333333,21.89795918,0.04652234,0.12,0.045666356,2,66,0.051282051,0.027742749,2118,25,0.641025641,0.890290038
10,Tiger_Bengal_n5_annoted_original_SRR13500748_derived.txt:,Bengal Tiger,6660,1161,3244,569,96,13,5598,874,7821,3813,109,6472,0.01684178,0.014874142,0.017148982,0.589153276,0.651029748,0.579492676,34.98165138,43.76923077,33.79166667,34.98165138,43.76923077,33.79166667,0.028586415,0.0228471,0.029593095,8,54,0.009153318,0.009646302,3190,554,0.633867277,0.569846374
11,SL_Ours_annotated_Leo_derived.txt:,Snow Leopard,1749,939,1623,495,43,13,1425,733,2688,2118,56,2158,0.025949954,0.017735334,0.030175439,0.981464319,0.675306958,1.138947368,37.82142857,38.07692308,37.74418605,37.82142857,38.07692308,37.74418605,0.026440038,0.026262626,0.026494147,12,24,0.016371078,0.016842105,1592,487,0.664392906,1.117192982
13,Tiger_Sumatran_n5_annoted_original_SRR13647578_derived.txt:,Sumatran Tiger,1579,2388,1152,1375,47,51,1209,1841,3967,2527,98,3050,0.032131148,0.027702336,0.038875103,0.82852459,0.746876697,0.952853598,25.78571429,26.96078431,24.5106383,25.78571429,26.96078431,24.5106383,0.038781163,0.037090909,0.040798611,33,30,0.017925041,0.024813896,1125,1336,0.725692558,0.930521092
14,Tiger_Sumatran_n5_annoted_original_SRS8209313_derived.txt:,Sumatran Tiger,3751,2535,2148,1281,78,50,2980,1944,6286,3429,128,4924,0.025995126,0.025720165,0.026174497,0.696385053,0.658950617,0.720805369,26.7890625,25.62,27.53846154,26.7890625,25.62,27.53846154,0.037328667,0.039032006,0.036312849,27,42,0.013888889,0.01409396,2105,1250,0.643004115,0.706375839
15,AfricanLeopard_n5_annotated_ERR5671299_derived.txt:,African Leopard,17454,3707,14247,2192,1157,146,13495,2785,21161,16439,1303,16280,0.080036855,0.052423698,0.085735458,1.009766585,0.787073609,1.055724342,12.61627015,15.01369863,12.31374244,12.61627015,15.01369863,12.31374244,0.079262729,0.066605839,0.081210079,105,934,0.037701975,0.069210819,13817,2148,0.771274686,1.023860689
16,Tiger_Malayan_n5_annoted_original_SRS8209296_derived.txt:,Malayan Tiger,5167,1654,2960,835,91,20,4006,1263,6821,3795,111,5269,0.021066616,0.015835313,0.022715926,0.720250522,0.661124307,0.738891663,34.18918919,41.75,32.52747253,34.18918919,41.75,32.52747253,0.029249012,0.023952096,0.030743243,12,55,0.009501188,0.013729406,2901,813,0.643705463,0.724163754
17,SL_Ours_annotated_India_NCBS_derived.txt:,Snow Leopard,46668,796,13641,445,151,12,45867,592,47464,14086,163,46459,0.00350847,0.02027027,0.003292127,0.303192062,0.751689189,0.297403362,86.41717791,37.08333333,90.33774834,86.41717791,37.08333333,90.33774834,0.011571773,0.026966292,0.01106957,8,97,0.013513514,0.00211481,13587,437,0.738175676,0.296226045
18,AfricanLeopard_n5_annotated_ERR5671308_derived.txt:,African Leopard,16472,3170,11879,1617,785,77,12617,2374,19642,13496,862,14991,0.057501167,0.032434709,0.062217643,0.900273497,0.681128896,0.94150749,15.65661253,21,15.13248408,15.65661253,21,15.13248408,0.063870777,0.047619048,0.066083004,62,623,0.026116259,0.049377824,11542,1576,0.663858467,0.914797495
19,Tiger_Bengal_n5_annoted_original_SRR13500762_derived.txt:,Bengal Tiger,4631,1524,2480,721,147,17,3601,1155,6155,3201,164,4756,0.034482759,0.014718615,0.040821994,0.673044575,0.624242424,0.688697584,19.51829268,42.41176471,16.8707483,19.51829268,42.41176471,16.8707483,0.051233989,0.023578363,0.059274194,11,107,0.00952381,0.029713968,2422,709,0.613852814,0.672590947
21,AfricanLeopard_n5_annotated_ERR5671307_derived.txt:,African Leopard,21460,3199,17122,1522,1275,64,16753,2437,24659,18644,1339,19190,0.069775925,0.026261797,0.076105772,0.971547681,0.624538367,1.022025906,13.92382375,23.78125,13.42901961,13.92382375,23.78125,13.42901961,0.071819352,0.042049934,0.0744656,46,986,0.018875667,0.05885513,16691,1486,0.609766106,0.99629917
23,Tiger_Amur_n5_annoted_original_SRS8209286_derived.txt:,Amur Tiger,2943,2451,1818,1278,63,35,2393,1913,5394,3096,98,4306,0.022758941,0.01829587,0.026326786,0.718996749,0.668060638,0.759715838,31.59183673,36.51428571,28.85714286,31.59183673,36.51428571,28.85714286,0.031653747,0.027386541,0.034653465,19,46,0.009932044,0.019222733,1796,1248,0.652378463,0.750522357
24,SL_Ours_annotated_U04_derived.txt:,Snow Leopard,2498,831,2240,463,82,7,2085,658,3329,2703,89,2743,0.032446227,0.010638298,0.039328537,0.985417426,0.703647416,1.074340528,30.37078652,66.14285714,27.31707317,30.37078652,66.14285714,27.31707317,0.032926378,0.01511879,0.036607143,4,50,0.006079027,0.023980815,2203,456,0.693009119,1.056594724
28,Tiger_Sumatran_n5_annoted_original_SRR13647577_derived.txt:,Sumatran Tiger,1729,2542,1112,1416,70,53,1344,1926,4271,2528,123,3270,0.037614679,0.027518172,0.052083333,0.773088685,0.735202492,0.827380952,20.55284553,26.71698113,15.88571429,20.55284553,26.71698113,15.88571429,0.048655063,0.037429379,0.06294964,30,44,0.015576324,0.032738095,1090,1382,0.717549325,0.811011905
29,SL_Ours_annotated_U09_derived.txt:,Snow Leopard,2613,797,2573,418,136,7,2090,614,3410,2991,143,2704,0.052884615,0.011400651,0.06507177,1.106139053,0.680781759,1.231100478,20.91608392,59.71428571,18.91911765,20.91608392,59.71428571,18.91911765,0.047810097,0.016746411,0.052856588,4,110,0.006514658,0.052631579,2522,411,0.669381107,1.206698565
31,Jag_n3_annoted_original_SRR14572000_dwn40_derived.txt:,Jaguar,4735,2991,2555,1517,86,69,3585,2250,7726,4072,155,5835,0.026563839,0.030666667,0.023988842,0.697857755,0.674222222,0.712691771,26.27096774,21.98550725,29.70930233,26.27096774,21.98550725,29.70930233,0.038064833,0.045484509,0.033659491,35,61,0.015555556,0.017015342,2506,1490,0.662222222,0.69902371
32,Tiger_Amur_n5_annoted_original_SRR13647652_derived.txt:,Amur Tiger,1620,2017,1138,1259,46,56,1270,1571,3637,2397,102,2841,0.035902851,0.035646085,0.036220472,0.843717001,0.801400382,0.896062992,23.5,22.48214286,24.73913043,23.5,22.48214286,24.73913043,0.042553191,0.044479746,0.040421793,38,33,0.024188415,0.025984252,1110,1230,0.782940802,0.874015748
33,Tiger_Bengal_n5_annoted_original_SRR13500756_derived.txt:,Bengal Tiger,2777,811,1348,439,54,12,2224,608,3588,1787,66,2832,0.023305085,0.019736842,0.024280576,0.631002825,0.722039474,0.606115108,27.07575758,36.58333333,24.96296296,27.07575758,36.58333333,24.96296296,0.036933408,0.027334852,0.040059347,7,38,0.011513158,0.017086331,1322,431,0.708881579,0.59442446
38,Tiger_Bengal_n5_annoted_original_SRR13500752_derived.txt:,Bengal Tiger,4413,1881,2201,931,106,24,3598,1469,6294,3132,130,5067,0.025656207,0.016337645,0.029460812,0.618117229,0.633764466,0.611728738,24.09230769,38.79166667,20.76415094,24.09230769,38.79166667,20.76415094,0.041507024,0.025778733,0.048159927,14,69,0.009530293,0.019177321,2146,911,0.620149762,0.596442468
40,Tiger_Amur_n5_annoted_original_SRS8209282_derived.txt:,Amur Tiger,3449,2421,1959,1307,70,28,2773,1883,5870,3266,98,4656,0.02104811,0.014869888,0.025243419,0.701460481,0.694105151,0.706455103,33.32653061,46.67857143,27.98571429,33.32653061,46.67857143,27.98571429,0.030006124,0.021423106,0.035732517,15,47,0.007966012,0.016949153,1918,1277,0.678173128,0.691669672
42,Tiger_Malayan_n5_annoted_original_SRS8209300_derived.txt:,Malayan Tiger,6198,1752,3300,906,92,25,5010,1324,7950,4206,117,6334,0.01847174,0.018882175,0.018363273,0.664035365,0.68429003,0.658682635,35.94871795,36.24,35.86956522,35.94871795,36.24,35.86956522,0.027817404,0.027593819,0.027878788,15,49,0.011329305,0.009780439,3234,882,0.666163142,0.645508982
43,Tiger_Sumatran_n5_annoted_original_SRR13647591_derived.txt:,Sumatran Tiger,1415,2483,1084,1375,54,57,1098,1903,3898,2459,111,3001,0.036987671,0.029952706,0.049180328,0.819393535,0.722543353,0.987249545,22.15315315,24.12280702,20.07407407,22.15315315,24.12280702,20.07407407,0.045140301,0.041454545,0.049815498,35,32,0.018392013,0.029143898,1053,1340,0.70415134,0.959016393
44,Tiger_Amur_n5_annoted_original_SRR13647654_derived.txt:,Amur Tiger,2094,2360,1414,1270,60,47,1652,1824,4454,2684,107,3476,0.030782509,0.025767544,0.036319613,0.772151899,0.69627193,0.855932203,25.08411215,27.0212766,23.56666667,25.08411215,27.0212766,23.56666667,0.039865872,0.037007874,0.042432815,29,40,0.015899123,0.024213075,1377,1239,0.679276316,0.833535109
47,SL_Ours_annotated_U14_derived.txt:,Snow Leopard,2016,975,1798,575,43,10,1696,742,2991,2373,53,2438,0.02173913,0.013477089,0.025353774,0.973338802,0.774932615,1.060141509,44.77358491,57.5,41.81395349,44.77358491,57.5,41.81395349,0.022334598,0.017391304,0.023915462,5,23,0.006738544,0.013561321,1766,568,0.765498652,1.041273585
48,AsianLeopard_n4_annotated_ERR5671303_derived.txt:,Asian Leopard,7781,9291,7436,5638,685,341,5835,7168,17072,13074,1026,13003,0.078904868,0.047572545,0.11739503,1.005460278,0.786551339,1.274378749,12.74269006,16.53372434,10.85547445,12.74269006,16.53372434,10.85547445,0.078476365,0.060482441,0.092119419,255,555,0.035574777,0.095115681,7187,5471,0.763253348,1.231705227
49,Tiger_Malayan_n5_annoted_original_SRR13647621_derived.txt:,Malayan Tiger,3185,2684,1780,1397,54,42,2622,2037,5869,3177,96,4659,0.02060528,0.020618557,0.020594966,0.681905988,0.685812469,0.678871091,33.09375,33.26190476,32.96296296,33.09375,33.26190476,32.96296296,0.030217186,0.030064424,0.030337079,22,38,0.010800196,0.014492754,1740,1364,0.669612175,0.663615561
50,Jag_n3_annoted_original_SRR11097154_dwn33_derived.txt:,Jaguar,5613,58,3041,37,99,1,4091,45,5671,3078,100,4136,0.02417795,0.022222222,0.024199462,0.744197292,0.822222222,0.743339037,30.78,0,30.71717172,30.78,37,30.71717172,0.032488629,0.027027027,0.032555081,0,53,0,0.012955268,2992,36,0.8,0.731361525
51,Tiger_Malayan_n5_annoted_original_SRS8209294_derived.txt:,Malayan Tiger,4361,1922,2595,976,84,21,3422,1459,6283,3571,105,4881,0.021511985,0.01439342,0.024547049,0.731612375,0.668951337,0.758328463,34.00952381,46.47619048,30.89285714,34.00952381,46.47619048,30.89285714,0.029403528,0.021516393,0.032369942,13,45,0.008910212,0.013150205,2545,957,0.655928718,0.743717124
52,Jag_n3_annoted_original_SRR4444360_dwn40_derived.txt:,Jaguar,9441,2220,4986,1156,158,34,7123,1631,11661,6142,192,8754,0.021932831,0.020846107,0.022181665,0.701622116,0.708767627,0.699985961,31.98958333,34,31.55696203,31.98958333,34,31.55696203,0.031260176,0.029411765,0.031688728,22,89,0.013488657,0.012494735,4887,1138,0.697731453,0.686087323
53,Tiger_Sumatran_n5_annoted_original_SRS8209305_derived.txt:,Sumatran Tiger,3563,2504,2188,1286,59,50,2741,1944,6067,3474,109,4685,0.023265742,0.025720165,0.021524991,0.741515475,0.661522634,0.798248814,31.87155963,25.72,37.08474576,31.87155963,25.72,37.08474576,0.031375936,0.038880249,0.026965265,28,33,0.014403292,0.012039402,2138,1255,0.645576132,0.780007297
54,SL_Ours_annotated_U07_derived.txt:,Snow Leopard,6675,800,3568,426,74,10,6114,608,7475,3994,84,6722,0.012496281,0.016447368,0.012103369,0.594168402,0.700657895,0.583578672,47.54761905,42.6,48.21621622,47.54761905,42.6,48.21621622,0.021031547,0.023474178,0.02073991,6,46,0.009868421,0.007523716,3523,423,0.695723684,0.576218515
55,Tiger_Malayan_n5_annoted_original_SRR13647627_derived.txt:,Malayan Tiger,2600,2169,1619,1178,65,33,2016,1669,4769,2797,98,3685,0.026594301,0.019772319,0.032242063,0.759023066,0.705811863,0.803075397,28.54081633,35.6969697,24.90769231,28.54081633,35.6969697,24.90769231,0.03503754,0.028013582,0.04014824,22,34,0.013181546,0.016865079,1591,1148,0.687837028,0.789186508
56,Lion_n4_annoted_original_SRR836361_derived.txt:,Lion,9808,1918,3966,1076,90,31,8883,1509,11726,5042,121,10392,0.011643572,0.020543406,0.010131712,0.485180908,0.713055003,0.446470787,41.66942149,34.70967742,44.06666667,41.66942149,34.70967742,44.06666667,0.023998413,0.028810409,0.02269289,18,53,0.011928429,0.005966453,3904,1058,0.701126574,0.439491163
59,SL_Ours_annotated_U06_derived.txt:,Snow Leopard,2260,807,2060,487,81,6,1867,618,3067,2547,87,2485,0.03501006,0.009708738,0.04338511,1.024949698,0.78802589,1.103374397,29.27586207,81.16666667,25.43209877,29.27586207,81.16666667,25.43209877,0.034157833,0.012320329,0.039320388,3,53,0.004854369,0.028387788,2028,481,0.778317152,1.086234601
60,AsianLeopard_n4_annotated_ERR5671311_derived.txt:,Asian Leopard,6338,9834,5628,5114,356,143,4928,7698,16172,10742,499,12626,0.039521622,0.018576254,0.07224026,0.850784096,0.664328397,1.142045455,21.52705411,35.76223776,15.80898876,21.52705411,35.76223776,15.80898876,0.046453174,0.027962456,0.063255153,86,283,0.011171733,0.057426948,5482,5012,0.651078202,1.112418831
61,SL_Ours_annotated_DNAzoo_derived.txt:,Snow Leopard,2619,552,2141,312,55,8,2134,420,3171,2453,63,2554,0.024667189,0.019047619,0.025773196,0.96045419,0.742857143,1.003280225,38.93650794,39,38.92727273,38.93650794,39,38.92727273,0.025682837,0.025641026,0.02568893,5,31,0.011904762,0.01452671,2107,303,0.721428571,0.987347704
62,Tiger_Amur_n5_annoted_original_SRS8209284_derived.txt:,Amur Tiger,3101,2245,2129,1243,61,31,2413,1731,5346,3372,92,4144,0.022200772,0.017908723,0.025279735,0.813706564,0.718082034,0.882304186,36.65217391,40.09677419,34.90163934,36.65217391,40.09677419,34.90163934,0.027283511,0.024939662,0.028651949,16,44,0.009243212,0.018234563,2092,1218,0.703639515,0.866970576
66,SL_Ours_annotated_AF_SL_08_derived.txt:,Snow Leopard,2378,759,2037,393,54,11,1911,576,3137,2430,65,2487,0.026135907,0.019097222,0.028257457,0.97708082,0.682291667,1.065934066,37.38461538,35.72727273,37.72222222,37.38461538,35.72727273,37.72222222,0.026748971,0.027989822,0.026509573,8,33,0.013888889,0.017268446,1999,385,0.668402778,1.046049189
70,Tiger_Bengal_n5_annoted_original_SRR13500746_derived.txt:,Bengal Tiger,3208,1531,1873,782,57,20,2521,1176,4739,2655,77,3697,0.020827698,0.017006803,0.022610075,0.718149851,0.664965986,0.742959143,34.48051948,39.1,32.85964912,34.48051948,39.1,32.85964912,0.029001883,0.025575448,0.030432461,7,31,0.005952381,0.012296708,1828,768,0.653061224,0.725109084
71,Lion_n4_annoted_original_SRR836370_derived.txt:,Lion,19185,1485,6036,733,131,27,18068,1186,20670,6769,158,19254,0.008206087,0.022765599,0.007250387,0.351563312,0.618043845,0.334071286,42.84177215,27.14814815,46.07633588,42.84177215,27.14814815,46.07633588,0.023341705,0.036834925,0.021703115,12,87,0.010118044,0.004815143,5966,727,0.612984823,0.330197033
73,SL_Ours_annotated_Mong_SRR836372_derived.txt:,Snow Leopard,10774,766,4287,400,82,5,10050,608,11540,4687,87,10658,0.008162882,0.008223684,0.008159204,0.439763558,0.657894737,0.426567164,53.87356322,80,52.2804878,53.87356322,80,52.2804878,0.01856198,0.0125,0.019127595,3,55,0.004934211,0.005472637,4238,391,0.643092105,0.421691542
76,SL_Ours_annotated_U05_derived.txt:,Snow Leopard,2599,785,2147,401,54,8,2142,616,3384,2548,62,2758,0.022480058,0.012987013,0.025210084,0.923857868,0.650974026,1.002334267,41.09677419,50.125,39.75925926,41.09677419,50.125,39.75925926,0.02433281,0.019950125,0.025151374,7,28,0.011363636,0.013071895,2112,393,0.637987013,0.985994398
77,AsianLeopard_n4_annotated_ERR5671313_derived.txt:,Asian Leopard,6345,7888,3755,3866,119,125,4933,6139,14233,7621,244,11072,0.022037572,0.020361622,0.024123252,0.688312861,0.629744258,0.761200081,31.23360656,30.928,31.55462185,31.23360656,30.928,31.55462185,0.032016796,0.032333161,0.031691079,66,68,0.010750937,0.013784715,3683,3785,0.616549927,0.7466045
79,AfricanLeopard_n5_annotated_ERR5671314_derived.txt:,African Leopard,12274,2754,6310,1332,195,44,9522,2091,15028,7642,239,11613,0.020580384,0.021042563,0.020478891,0.658055627,0.637015782,0.662675908,31.9748954,30.27272727,32.35897436,31.9748954,30.27272727,32.35897436,0.031274535,0.033033033,0.030903328,25,101,0.011956002,0.010607015,6192,1314,0.628407461,0.650283554